Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date,binding_label,Year
EPI_ISL_377078,EPI1542564|2019-CX2071.4,A_Shanghai-Pudongxin_11062_2019,A_/_H3N2,Human,2019-07-03,1,2019
EPI_ISL_377077,EPI1542561|2019-CX2072.4,A_Guangxi-Qinnan_1738_2019,A_/_H3N2,Human,2019-06-10,1,2019
EPI_ISL_377076,EPI1542558|2019-CX2074.4,A_Guangxi-Wanxiu_1522_2019,A_/_H3N2,Human,2019-06-03,1,2019
EPI_ISL_377075,EPI1542555|2019-CX2075.4,A_Guangxi-Cangwu_322_2019,A_/_H3N2,Human,2019-06-03,1,2019
EPI_ISL_377074,EPI1542552|2019-CX2076.4,A_Guangxi-Jinchengjiang_12796_2019,A_/_H3N2,Human,2019-05-22,1,2019
EPI_ISL_377073,EPI1542549|2019-CX2077.4,A_Guangxi-Luochengmulaozuzizhi_310_2019,A_/_H3N2,Human,2019-05-17,1,2019
EPI_ISL_377072,EPI1542546|2019-CX2078.4,A_Guangxi-Daxin_525_2019,A_/_H3N2,Human,2019-06-20,1,2019
EPI_ISL_377071,EPI1542543|2019-CX2079.4,A_Guangxi-Haicheng_366_2019,A_/_H3N2,Human,2019-06-20,1,2019
EPI_ISL_377070,EPI1542540|2019-CX2081.4,A_Anhui-Yingzhou_11357_2019,A_/_H3N2,Human,2019-06-11,1,2019
EPI_ISL_377069,EPI1542537|2019-CX2082.4,A_Guangdong-Rongcheng_8125_2019,A_/_H3N2,Human,2019-06-17,1,2019
EPI_ISL_377068,EPI1542534|2019-CX2083.4,A_Zhejiang-Shangcheng_1450_2019,A_/_H3N2,Human,2019-06-04,1,2019
EPI_ISL_377067,EPI1542531|2019-CX2084.4,A_Zhejiang-Dinghai_1494_2019,A_/_H3N2,Human,2019-06-18,1,2019
EPI_ISL_377066,EPI1542528|2019-CX2085.4,A_Guangdong-Luohu_1495_2019,A_/_H3N2,Human,2019-06-10,1,2019
EPI_ISL_377065,EPI1542525|2019-CX2086.4,A_Guangdong-Maonan_1538_2019,A_/_H3N2,Human,2019-06-17,1,2019
EPI_ISL_377064,EPI1542522|2019-CX2087.4,A_Hunan-Jishou_11511_2019,A_/_H3N2,Human,2019-05-30,1,2019
EPI_ISL_377063,EPI1542519|2019-CX2088.4,A_Guangxi-Xinbin_1580_2019,A_/_H3N2,Human,2019-07-01,1,2019
EPI_ISL_377062,EPI1542516|2019-CX2090.4,A_Guangdong-Maonan_339_2019,A_/_H3N2,Human,2019-06-03,1,2019
EPI_ISL_377061,EPI1542513|2019-CX2091.4,A_Guangdong-Huicheng_1453_2019,A_/_H3N2,Human,2019-06-05,1,2019
EPI_ISL_377060,EPI1542510|2019-CX2092.4,A_Guangdong-Chancheng_1425_2019,A_/_H3N2,Human,2019-05-27,1,2019
EPI_ISL_377059,EPI1542507|2019-CX2093.4,A_Hainan-Xiuying_1504_2019,A_/_H3N2,Human,2019-06-19,1,2019
EPI_ISL_377058,EPI1542504|2019-CX2094.4,A_Guangdong-Chengqu_1453_2019,A_/_H3N2,Human,2019-06-05,1,2019
EPI_ISL_377057,EPI1542501|2019-CX2095.4,A_Guangdong-Lianzhou_321_2019,A_/_H3N2,Human,2019-06-06,1,2019
EPI_ISL_377056,EPI1542498|2019-CX2097.4,A_Sichuan-Gaoxin_1448_2019,A_/_H3N2,Human,2019-05-31,1,2019
EPI_ISL_377055,EPI1542495|2019-CX2098.4,A_Shanghai-Minxing_1521_2019,A_/_H3N2,Human,2019-06-25,1,2019
EPI_ISL_377054,EPI1542492|2019-CX2099.4,A_Shanghai-Huangpu_1566_2019,A_/_H3N2,Human,2019-06-21,1,2019
EPI_ISL_377053,EPI1542489|2019-CX2100.4,A_Shanghai-Jingan_11162_2019,A_/_H3N2,Human,2019-06-12,1,2019
EPI_ISL_377052,EPI1542486|2019-CX2101.4,A_Jiangxi-Zhanggong_1512_2019,A_/_H3N2,Human,2019-06-11,1,2019
EPI_ISL_377051,EPI1542483|2019-CX2102.4,A_Fujian-Xinluo_11060_2019,A_/_H3N2,Human,2019-06-18,1,2019
EPI_ISL_377050,EPI1542480|2019-CX2104.4,A_Fujian-Chengxiang_1596_2019,A_/_H3N2,Human,2019-06-10,1,2019
EPI_ISL_377049,EPI1542477|2019-CX2105.4,A_Sichuan-Gaoxin_1465_2019,A_/_H3N2,Human,2019-06-05,1,2019
EPI_ISL_344428,EPI1381213|2019-CX0144.4,A_Zhejiang-Yiwu_11004_2018,A_/_H3N2,Human,2018-12-17,1,2018
EPI_ISL_344423,EPI1381198|2019-CX0290.4,A_Switzerland_8060_2017,A_/_H3N2,Human,2017-12-21,1,2017
EPI_ISL_344422,EPI1381195|2019-CX0291.4,A_Neimenggu-Keerqin_1871_2018,A_/_H3N2,Human,2018-12-05,1,2018
EPI_ISL_344421,EPI1381192|2019-CX0292.4,A_Beijing-Chaoyang_12841_2018,A_/_H3N2,Human,2018-11-26,1,2018
EPI_ISL_344420,EPI1381189|2019-CX0293.4,A_Singapore_INFIMH-16-0019_2016,A_/_H3N2,Human,2016-06-14,1,2016
EPI_ISL_344419,EPI1381186|2019-CX0297.4,A_Singapore_INFIMH-16-0019_2016,A_/_H3N2,Human,2016-06-14,1,2016
EPI_ISL_344418,EPI1381183|2019-CX0298.4,A_Beijing-Huairou_11736_2018,A_/_H3N2,Human,2018-11-26,1,2018
EPI_ISL_344291,EPI1380802|2019-CX0575.4,A_Beijing_2019-15666_2018,A_/_H3N2,Human,2018-12-25,1,2018
EPI_ISL_344287,EPI1380790|2019-CX0578.4,A_Neimenggu-Erlianhaote_1108_2019,A_/_H3N2,Human,2019-01-22,1,2019
EPI_ISL_344286,EPI1380787|2019-CX0579.4,A_Jiangxi-Yuanzhou_1266_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344285,EPI1380784|2019-CX0581.4,A_Zhejiang-Kecheng_1128_2019,A_/_H3N2,Human,2019-01-28,1,2019
EPI_ISL_344284,EPI1380781|2019-CX0582.4,A_Zhejiang-Nanhu_1108_2019,A_/_H3N2,Human,2019-02-06,1,2019
EPI_ISL_344283,EPI1380778|2019-CX0583.4,A_Beijing-Chaoyang_1374_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344282,EPI1380775|2019-CX0584.4,A_Shandong-Rencheng_1401_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344281,EPI1380772|2019-CX0585.4,A_Shandong-Zhangdian_193_2019,A_/_H3N2,Human,2019-01-29,1,2019
EPI_ISL_344280,EPI1380769|2019-CX0586.4,A_Shandong-Dongying_1123_2019,A_/_H3N2,Human,2019-01-24,1,2019
EPI_ISL_344278,EPI1380763|2019-CX0588.4,A_Yunnan-Wuhua_154_2019,A_/_H3N2,Human,2019-01-10,1,2019
EPI_ISL_344277,EPI1380760|2019-CX0589.4,A_Gansu-Hezuo_141_2019,A_/_H3N2,Human,2019-01-23,1,2019
EPI_ISL_344276,EPI1380757|2019-CX0591.4,A_Fujian-Meilie_182_2019,A_/_H3N2,Human,2019-01-21,1,2019
EPI_ISL_344275,EPI1380754|2019-CX0592.4,A_Chongqing-Wanzhou_318_2019,A_/_H3N2,Human,2019-01-09,1,2019
EPI_ISL_344274,EPI1380751|2019-CX0593.4,A_Gansu-Jingyuan_197_2019,A_/_H3N2,Human,2019-01-28,1,2019
EPI_ISL_344273,EPI1380748|2019-CX0594.4,A_Gansu-Baiyin_183_2019,A_/_H3N2,Human,2019-01-28,1,2019
EPI_ISL_344272,EPI1380745|2019-CX0595.4,A_Heilongjiang-Taoshan_1145_2019,A_/_H3N2,Human,2019-02-12,1,2019
EPI_ISL_344271,EPI1380742|2019-CX0597.4,A_Jiangxi-Donghu_1372_2019,A_/_H3N2,Human,2019-02-19,1,2019
EPI_ISL_344270,EPI1380739|2019-CX0598.4,A_Shandong-Laicheng_38_2019,A_/_H3N2,Human,2019-01-28,1,2019
EPI_ISL_344269,EPI1380736|2019-CX0599.4,A_Hunan-Changsha_37_2019,A_/_H3N2,Human,2019-01-28,1,2019
EPI_ISL_344268,EPI1380733|2019-CX0600.4,A_Hunan-Heshan_196_2019,A_/_H3N2,Human,2019-01-31,1,2019
EPI_ISL_344267,EPI1380730|2019-CX0602.4,A_Zhejiang-Nanxun_175_2019,A_/_H3N2,Human,2019-01-21,1,2019
EPI_ISL_344266,EPI1380727|2019-CX0603.4,A_Hubei-Jiangan_1140_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344265,EPI1380724|2019-CX0605.4,A_Shandong-Boshan_155_2019,A_/_H3N2,Human,2019-01-22,1,2019
EPI_ISL_344264,EPI1380721|2019-CX0606.4,A_Shandong-Mudan_1181_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344263,EPI1380718|2019-CX0607.4,A_Guizhou-Qingzhen_1110_2019,A_/_H3N2,Human,2019-02-09,1,2019
EPI_ISL_344262,EPI1380715|2019-CX0608.4,A_Yunnan-Xishan_126_2019,A_/_H3N2,Human,2019-01-08,1,2019
EPI_ISL_344261,EPI1380712|2019-CX0609.4,A_Hunan-Zhuhui_174_2019,A_/_H3N2,Human,2019-01-22,1,2019
EPI_ISL_344260,EPI1380709|2019-CX0610.4,A_Liaoning-Xigang_1240_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344259,EPI1380706|2019-CX0611.4,A_Guangxi-Xinning_1139_2019,A_/_H3N2,Human,2019-01-29,1,2019
EPI_ISL_344258,EPI1380703|2019-CX0612.4,A_Gansu-Chengguan_1321_2019,A_/_H3N2,Human,2019-02-18,1,2019
EPI_ISL_344256,EPI1380697|2019-CX0614.4,A_Chongqing-Wanzhou_1121_2019,A_/_H3N2,Human,2019-02-16,1,2019
EPI_ISL_344255,EPI1380694|2019-CX0615.4,A_Guangdong-Maonan_1108_2019,A_/_H3N2,Human,2019-02-04,1,2019
EPI_ISL_344254,EPI1380691|2019-CX0616.4,A_Jiangxi-Yuehu_1182_2019,A_/_H3N2,Human,2019-02-12,1,2019
EPI_ISL_344252,EPI1380685|2019-CX0618.4,A_Hebei-Luquan_1108_2019,A_/_H3N2,Human,2019-02-11,1,2019
EPI_ISL_344251,EPI1380682|2019-CX0619.4,A_Anhui-Langya_1176_2019,A_/_H3N2,Human,2019-02-05,1,2019
EPI_ISL_344250,EPI1380679|2019-CX0620.4,A_Guangxi-Xixiangtang_11_2019,A_/_H3N2,Human,2019-01-02,1,2019
EPI_ISL_344249,EPI1380676|2019-CX0621.4,A_Beijing-Xicheng_1179_2019,A_/_H3N2,Human,2019-01-16,1,2019
EPI_ISL_344248,EPI1380673|2019-CX0622.4,A_Hebei-Xinhua_137_2019,A_/_H3N2,Human,2019-01-08,1,2019
EPI_ISL_344247,EPI1380670|2019-CX0623.4,A_Henan-Shancheng_161_2019,A_/_H3N2,Human,2019-01-14,1,2019
EPI_ISL_344246,EPI1380667|2019-CX0624.4,A_Zhejiang-Nanxun_138_2019,A_/_H3N2,Human,2019-01-10,1,2019
EPI_ISL_344245,EPI1380664|2019-CX0626.4,A_Guizhou-Nanming_1139_2019,A_/_H3N2,Human,2019-01-15,1,2019
EPI_ISL_344244,EPI1380661|2019-CX0627.4,A_Anhui-Jiujiang_32_2019,A_/_H3N2,Human,2019-01-07,1,2019
EPI_ISL_344243,EPI1380658|2019-CX0628.4,A_Neimenggu-Alashanzuoqi_123_2019,A_/_H3N2,Human,2019-01-06,1,2019
EPI_ISL_344242,EPI1380655|2019-CX0629.4,A_Guangdong-Zhongshan_312_2019,A_/_H3N2,Human,2019-01-08,1,2019
EPI_ISL_344241,EPI1380652|2019-CX0630.4,A_Shanghai-Yangpu_12_2019,A_/_H3N2,Human,2019-01-01,1,2019
EPI_ISL_344240,EPI1380649|2019-CX0631.4,A_Shanghai-Pudongxin_185_2019,A_/_H3N2,Human,2019-01-15,1,2019
EPI_ISL_344239,EPI1380646|2019-CX0632.4,A_Guangxi-Gangbei_56_2019,A_/_H3N2,Human,2019-01-11,1,2019
EPI_ISL_344238,EPI1380643|2019-CX0633.4,A_Jiangxi-Jizhou_127_2019,A_/_H3N2,Human,2019-01-08,1,2019
EPI_ISL_344237,EPI1380640|2019-CX0634.4,A_Hubei-Maojian_1114_2019,A_/_H3N2,Human,2019-01-09,1,2019
EPI_ISL_344236,EPI1380637|2019-CX0636.4,A_Xinjiang-Kelamayi_182_2019,A_/_H3N2,Human,2019-01-23,1,2019
EPI_ISL_344235,EPI1380634|2019-CX0638.4,A_Shanxi-Xinghualing_1178_2019,A_/_H3N2,Human,2019-01-21,1,2019
EPI_ISL_344234,EPI1380631|2019-CX0639.4,A_Zhejiang-Haishu_1190_2019,A_/_H3N2,Human,2019-01-24,1,2019
EPI_ISL_344233,EPI1380628|2019-CX0640.4,A_Qinghai-Chengbei_160_2019,A_/_H3N2,Human,2019-01-20,1,2019
EPI_ISL_344232,EPI1380625|2019-CX0641.4,A_Anhui-Baohe_1115_2019,A_/_H3N2,Human,2019-02-05,1,2019
EPI_ISL_344231,EPI1380622|2019-CX0642.4,A_Sichuan-Jiangyang_11681_2018,A_/_H3N2,Human,2018-12-20,1,2018
EPI_ISL_344171,EPI1380228|2019-CX0573.4,A_Beijing_2019-15554_2018,A_/_H3N2,Human,2018-12-25,1,2018
EPI_ISL_344170,EPI1380221|2019-CX0574.4,A_Beijing_2019-15554_2018,A_/_H3N2,Human,2018-12-25,1,2018
EPI_ISL_279471,EPI1067829|A/Shandong-Zhifu/1382/2015,A_Shandong-Zhifu_1382_2015,A_/_H3N2,Human,2015-10-16,1,2015
EPI_ISL_279470,EPI1067828|A/Shandong-Zhifu/1376/2015,A_Shandong-Zhifu_1376_2015,A_/_H3N2,Human,2015-10-16,1,2015
EPI_ISL_279469,EPI1067827|A/Shandong-Fushan/1416/2015,A_Shandong-Fushan_1416_2015,A_/_H3N2,Human,2015-10-09,1,2015
EPI_ISL_279468,EPI1067826|A/Shandong-Zhifu/1380/2015,A_Shandong-Zhifu_1380_2015,A_/_H3N2,Human,2015-09-29,1,2015
EPI_ISL_279467,EPI1067825|A/Shandong-Fushan/1414/2015,A_Shandong-Fushan_1414_2015,A_/_H3N2,Human,2015-09-29,1,2015
EPI_ISL_279466,EPI1067824|A/Shandong-Fushan/1413/2015,A_Shandong-Fushan_1413_2015,A_/_H3N2,Human,2015-09-29,1,2015
EPI_ISL_279465,EPI1067823|A/Shandong-Fushan/1121/2015,A_Shandong-Fushan_1121_2015,A_/_H3N2,Human,2015-03-05,1,2015
EPI_ISL_279464,EPI1067822|A/Shandong-Fushan/144/2014,A_Shandong-Fushan_144_2014,A_/_H3N2,Human,2014-09-26,1,2014
EPI_ISL_279463,EPI1067821|A/Shandong-Fushan/1433/2014,A_Shandong-Fushan_1433_2014,A_/_H3N2,Human,2014-09-22,1,2014
EPI_ISL_279462,EPI1067820|A/Shandong-Fushan/1418/2014,A_Shandong-Fushan_1418_2014,A_/_H3N2,Human,2014-09-01,1,2014
EPI_ISL_279461,EPI1067819|A/Shandong-Zhifu/1440/2014,A_Shandong-Zhifu_1440_2014,A_/_H3N2,Human,2014-10-04,1,2014
EPI_ISL_279460,EPI1067818|A/Shandong-Zhifu/1508/2014,A_Shandong-Zhifu_1508_2014,A_/_H3N2,Human,2014-08-01,1,2014
EPI_ISL_279459,EPI1067817|A/Shandong-Zhifu/1499/2014,A_Shandong-Zhifu_1499_2014,A_/_H3N2,Human,2014-10-05,1,2014
EPI_ISL_279458,EPI1067816|A/Shandong-Zhifu/1470/2014,A_Shandong-Zhifu_1470_2014,A_/_H3N2,Human,2014-09-01,1,2014
EPI_ISL_279457,EPI1067815|A/Shandong-Fushan/1414/2014,A_Shandong-Fushan_1414_2014,A_/_H3N2,Human,2014-08-31,1,2014
EPI_ISL_279456,EPI1067814|A/Shandong-Zhifu/1468/2014,A_Shandong-Zhifu_1468_2014,A_/_H3N2,Human,2014-08-31,1,2014
EPI_ISL_279455,EPI1067813|A/Shandong-Zhifu/1498/2014,A_Shandong-Zhifu_1498_2014,A_/_H3N2,Human,2014-10-05,1,2014
EPI_ISL_279454,EPI1067812|A/Shandong-Fushan/1415/2014,A_Shandong-Fushan_1415_2014,A_/_H3N2,Human,2014-08-31,1,2014
EPI_ISL_279453,EPI1067811|A/Shandong-Zhifu/1614/2014,A_Shandong-Zhifu_1614_2014,A_/_H3N2,Human,2014-11-07,1,2014
EPI_ISL_279452,EPI1067810|A/Shandong-Zhifu/1667/2014,A_Shandong-Zhifu_1667_2014,A_/_H3N2,Human,2014-11-24,1,2014
EPI_ISL_279451,EPI1067714|A/Shandong-Zhifu/1128/2017,A_Shandong-Zhifu_1128_2017,A_/_H3N2,Human,2017-02-28,1,2017
EPI_ISL_279450,EPI1067713|A/Shandong-Fushan/1157/2017,A_Shandong-Fushan_1157_2017,A_/_H3N2,Human,2017-03-07,1,2017
EPI_ISL_279449,EPI1067712|A/Shandong-Zhifu/1125/2017,A_Shandong-Zhifu_1125_2017,A_/_H3N2,Human,2017-03-07,1,2017
EPI_ISL_279448,EPI1067711|A/Shandong-Zhifu/1159/2017,A_Shandong-Zhifu_1159_2017,A_/_H3N2,Human,2017-03-14,1,2017
EPI_ISL_279447,EPI1067710|A/Shandong-Zhifu/1175/2017,A_Shandong-Zhifu_1175_2017,A_/_H3N2,Human,2017-03-14,1,2017
EPI_ISL_279446,EPI1067709|A/Shandong-Fushan/1183/2017,A_Shandong-Fushan_1183_2017,A_/_H3N2,Human,2017-03-14,1,2017
EPI_ISL_279445,EPI1067708|A/Shandong-Zhifu/1174/2017,A_Shandong-Zhifu_1174_2017,A_/_H3N2,Human,2017-03-14,1,2017
EPI_ISL_279444,EPI1067707|A/Shandong-Zhifu/1158/2017,A_Shandong-Zhifu_1158_2017,A_/_H3N2,Human,2017-03-07,1,2017
EPI_ISL_279443,EPI1067706|A/Shandong-Zhifu/148/2017,A_Shandong-Zhifu_148_2017,A_/_H3N2,Human,2017-02-14,1,2017
EPI_ISL_279442,EPI1067705|A/Shandong-Fushan/164/2017,A_Shandong-Fushan_164_2017,A_/_H3N2,Human,2017-02-14,1,2017
EPI_ISL_279441,EPI1067704|A/Shandong-Zhifu/154/2017,A_Shandong-Zhifu_154_2017,A_/_H3N2,Human,2017-06-23,1,2017
EPI_ISL_279440,EPI1067703|A/Shandong-Zhifu/1666/2016,A_Shandong-Zhifu_1666_2016,A_/_H3N2,Human,2016-11-17,1,2016
EPI_ISL_279439,EPI1067702|A/Shandong-Fushan/1726/2016,A_Shandong-Fushan_1726_2016,A_/_H3N2,Human,2016-11-11,1,2016
EPI_ISL_279438,EPI1067701|A/Shandong-Fushan/1721/2016,A_Shandong-Fushan_1721_2016,A_/_H3N2,Human,2016-12-18,1,2016
EPI_ISL_279437,EPI1067700|A/Shandong-Fushan/1711/2016,A_Shandong-Fushan_1711_2016,A_/_H3N2,Human,2016-12-15,1,2016
EPI_ISL_279436,EPI1067699|A/Shandong-Fushan/1631/2016,A_Shandong-Fushan_1631_2016,A_/_H3N2,Human,2016-12-10,1,2016
EPI_ISL_279435,EPI1067698|A/Shandong-Zhifu/164/2017,A_Shandong-Zhifu_164_2017,A_/_H3N2,Human,2017-02-07,1,2017
EPI_ISL_279434,EPI1067697|A/Shandong-Zhifu/149/2017,A_Shandong-Zhifu_149_2017,A_/_H3N2,Human,2017-02-07,1,2017
EPI_ISL_279433,EPI1067696|A/Shandong-Zhifu/162/2017,A_Shandong-Zhifu_162_2017,A_/_H3N2,Human,2017-02-07,1,2017
EPI_ISL_279432,EPI1067695|A/Shandong-Zhifu/150/2017,A_Shandong-Zhifu_150_2017,A_/_H3N2,Human,2017-02-07,1,2017
EPI_ISL_279431,EPI1067694|A/Shandong-Fushan/148/2017,A_Shandong-Fushan_148_2017,A_/_H3N2,Human,2017-01-23,1,2017
EPI_ISL_279430,EPI1067693|A/Shandong-Fushan/1257/2016,A_Shandong-Fushan_1257_2016,A_/_H3N2,Human,2016-03-22,1,2016
EPI_ISL_279429,EPI1067692|A/Shandong-Zhifu/1185/2016,A_Shandong-Zhifu_1185_2016,A_/_H3N2,Human,2016-03-22,1,2016
EPI_ISL_279428,EPI1067691|A/Shandong-Fushan/1182/2016,A_Shandong-Fushan_1182_2016,A_/_H3N2,Human,2016-03-16,1,2016
EPI_ISL_279427,EPI1067690|A/Shandong-Zhifu/164/2016,A_Shandong-Zhifu_164_2016,A_/_H3N2,Human,2016-02-03,1,2016
EPI_ISL_278733,EPI1062976|2017-CX1479.4,A_Jiangxi-Jizhou_1488_2017,A_/_H3N2,Human,2017-06-20,1,2017
EPI_ISL_278732,EPI1062973|2017-CX1480.4,A_Shanghai-Pudongxin_1987_2017,A_/_H3N2,Human,2017-06-13,1,2017
EPI_ISL_278731,EPI1062970|2017-CX1481.4,A_Guangdong-Yuancheng_1471_2017,A_/_H3N2,Human,2017-06-13,1,2017
EPI_ISL_278730,EPI1062967|2017-CX1482.4,A_Heilongjiang-Beilin_1304_2017,A_/_H3N2,Human,2017-04-04,1,2017
EPI_ISL_278729,EPI1062964|2017-CX1483.4,A_Guangxi-Jiangzhou_1518_2017,A_/_H3N2,Human,2017-06-20,1,2017
EPI_ISL_278728,EPI1062961|2017-CX1484.4,A_Jiangsu-Runzhou_1553_2017,A_/_H3N2,Human,2017-07-03,1,2017
EPI_ISL_278727,EPI1062958|2017-CX1486.4,A_Zhejiang-Jiaojiang_1255_2017,A_/_H3N2,Human,2017-04-13,1,2017
EPI_ISL_278726,EPI1062955|2017-CX1487.4,A_Jilin-Ningjiang_1298_2017,A_/_H3N2,Human,2017-04-13,1,2017
EPI_ISL_278725,EPI1062952|2017-CX1489.4,A_Henan-Jiefang_1275_2017,A_/_H3N2,Human,2017-04-05,1,2017
EPI_ISL_278724,EPI1062949|2017-CX1490.4,A_Hunan-Louxin_5100_2017,A_/_H3N2,Human,2017-04-15,1,2017
EPI_ISL_278723,EPI1062946|2017-CX1491.4,A_Jilin-Ningjiang_1299_2017,A_/_H3N2,Human,2017-04-17,1,2017
EPI_ISL_278722,EPI1062943|2017-CX1492.4,A_Fujian-Licheng_1354_2017,A_/_H3N2,Human,2017-05-02,1,2017
EPI_ISL_278721,EPI1062940|2017-CX1494.4,A_Yunnan-Linxiang_1507_2017,A_/_H3N2,Human,2017-05-02,1,2017
EPI_ISL_278720,EPI1062937|2017-CX1495.4,A_Hunan-Jishou_11056_2017,A_/_H3N2,Human,2017-05-14,1,2017
EPI_ISL_278719,EPI1062934|2017-CX1496.4,A_Shanghai-Xuhui_1373_2017,A_/_H3N2,Human,2017-05-16,1,2017
EPI_ISL_278718,EPI1062931|2017-CX1497.4,A_Jiangxi-Donghu_1850_2017,A_/_H3N2,Human,2017-05-22,1,2017
EPI_ISL_278717,EPI1062928|2017-CX1498.4,A_Yunnan-Xianggelila_1375_2017,A_/_H3N2,Human,2017-05-24,1,2017
EPI_ISL_278716,EPI1062925|2017-CX1499.4,A_Fujian-Chengxiang_32_2017,A_/_H3N2,Human,2017-05-24,1,2017
EPI_ISL_278715,EPI1062922|2017-CX1500.4,A_Hunan-Yanfeng_1478_2017,A_/_H3N2,Human,2017-05-25,1,2017
EPI_ISL_278714,EPI1062919|2017-CX1501.4,A_Guangdong-Yuncheng_1857_2017,A_/_H3N2,Human,2017-05-30,1,2017
EPI_ISL_278713,EPI1062916|2017-CX1503.4,A_Hunan-Louxin_562_2017,A_/_H3N2,Human,2017-04-01,1,2017
EPI_ISL_278712,EPI1062913|2017-CX1504.4,A_Hunan-Louxin_1333_2017,A_/_H3N2,Human,2017-04-25,1,2017
EPI_ISL_278711,EPI1062910|2017-CX1507.4,A_Anhui-Xiangshan_1381_2017,A_/_H3N2,Human,2017-05-08,1,2017
EPI_ISL_278710,EPI1062907|2017-CX1508.4,A_Chongqing-Yuzhong_361_2017,A_/_H3N2,Human,2017-05-11,1,2017
EPI_ISL_278709,EPI1062904|2017-CX1509.4,A_Qinghai-Gangcha_1235_2017,A_/_H3N2,Human,2017-05-15,1,2017
EPI_ISL_278708,EPI1062901|2017-CX1510.4,A_Yunnan-Linxiang_1611_2017,A_/_H3N2,Human,2017-05-28,1,2017
EPI_ISL_278707,EPI1062898|2017-CX1511.4,A_Hunan-Jishou_11139_2017,A_/_H3N2,Human,2017-06-02,1,2017
EPI_ISL_278706,EPI1062895|2017-CX1512.4,A_Fujian-Licheng_1448_2017,A_/_H3N2,Human,2017-06-05,1,2017
EPI_ISL_278705,EPI1062892|2017-CX1513.4,A_Guangxi-Gangbei_1482_2017,A_/_H3N2,Human,2017-06-08,1,2017
EPI_ISL_278704,EPI1062889|2017-CX1514.4,A_Macao_615046_2016,A_/_H3N2,Human,2016-12-23,1,2016
EPI_ISL_278677,EPI1062808|2017-CX1761.4,A_Jiangsu-Jurong_1541_2017,A_/_H3N2,Human,2017-07-06,1,2017
EPI_ISL_278676,EPI1062805|2017-CX1791.4,A_Jiangsu-Yandou_16_2017,A_/_H3N2,Human,2017-04-18,1,2017
EPI_ISL_278651,EPI1062730|2017-CX1793.4,A_Guangdong-Wujiang_363_2017,A_/_H3N2,Human,2017-07-10,1,2017
EPI_ISL_278650,EPI1062727|2017-CX1794.4,A_Fujian-Fengze_1491_2017,A_/_H3N2,Human,2017-06-14,1,2017
EPI_ISL_278649,EPI1062724|2017-CX1795.4,A_Zhejiang-Haishu_11108_2017,A_/_H3N2,Human,2017-07-06,1,2017
EPI_ISL_278648,EPI1062721|2017-CX1796.4,A_Zhejiang-Haishu_11068_2017,A_/_H3N2,Human,2017-07-01,1,2017
EPI_ISL_278647,EPI1062718|2017-CX1797.4,A_Yunnan-Hongta_1723_2017,A_/_H3N2,Human,2017-07-23,1,2017
EPI_ISL_278646,EPI1062715|2017-CX1798.4,A_Yunnan-Jinghong_1653_2017,A_/_H3N2,Human,2017-07-19,1,2017
EPI_ISL_278645,EPI1062712|2017-CX1799.4,A_Shanghai-Fengxian_1599_2017,A_/_H3N2,Human,2017-07-05,1,2017
EPI_ISL_278644,EPI1062709|2017-CX1800.4,A_Sichuan-Gaoxin_1562_2017,A_/_H3N2,Human,2017-07-10,1,2017
EPI_ISL_278643,EPI1062706|2017-CX1801.4,A_Hubei-Songzi_1568_2017,A_/_H3N2,Human,2017-07-16,1,2017
EPI_ISL_278642,EPI1062703|2017-CX1802.4,A_Hubei-Shashi_1599_2017,A_/_H3N2,Human,2017-07-13,1,2017
EPI_ISL_278641,EPI1062700|2017-CX1803.4,A_Hubei-Fancheng_1278_2017,A_/_H3N2,Human,2017-07-25,1,2017
EPI_ISL_278640,EPI1062697|2017-CX1804.4,A_Hubei-Xiangcheng_1610_2017,A_/_H3N2,Human,2017-07-18,1,2017
EPI_ISL_278639,EPI1062694|2017-CX1805.4,A_Hubei-Wujiagang_1567_2017,A_/_H3N2,Human,2017-07-12,1,2017
EPI_ISL_278638,EPI1062691|2017-CX1806.4,A_Hubei-Xiling_1196_2017,A_/_H3N2,Human,2017-07-04,1,2017
EPI_ISL_278637,EPI1062688|2017-CX1807.4,A_Zhejiang-Kecheng_1574_2017,A_/_H3N2,Human,2017-07-17,1,2017
EPI_ISL_278636,EPI1062685|2017-CX1808.4,A_Zhejiang-Haishu_11168_2017,A_/_H3N2,Human,2017-07-18,1,2017
EPI_ISL_278635,EPI1062682|2017-CX1809.4,A_Guangdong-Pengjiang_1707_2017,A_/_H3N2,Human,2017-07-26,1,2017
EPI_ISL_278634,EPI1062679|2017-CX1810.4,A_Guangdong-Huicheng_1557_2017,A_/_H3N2,Human,2017-07-12,1,2017
EPI_ISL_278633,EPI1062676|2017-CX1811.4,A_Guangdong-Haizhu_1581_2017,A_/_H3N2,Human,2017-07-25,1,2017
